DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
10-Oct-22,EQ,"2,405.00","2,417.60","2,388.00","2,432.35","2,407.00","2,405.80","2,403.20","2,856.15","2,180.00",2921076,"7,01,99,27,774.65",136725
07-Oct-22,EQ,"2,414.65","2,443.90","2,414.65","2,422.10","2,431.95","2,432.35","2,431.89","2,856.15","2,180.00",3560167,"8,65,79,40,132.20",119485
06-Oct-22,EQ,"2,429.00","2,450.00","2,418.15","2,413.20","2,422.50","2,422.10","2,433.70","2,856.15","2,180.00",6162021,"14,99,64,87,081.50",212103
04-Oct-22,EQ,"2,397.80","2,418.00","2,390.15","2,369.50","2,412.90","2,413.20","2,406.73","2,856.15","2,180.00",4129893,"9,93,95,56,462.20",152496
03-Oct-22,EQ,"2,391.50","2,416.95","2,363.00","2,377.75","2,367.05","2,369.50","2,382.06","2,856.15","2,180.00",5470030,"13,02,99,23,334.80",230794
30-Sep-22,EQ,"2,311.00","2,402.00","2,311.00","2,325.30","2,376.15","2,377.75","2,371.60","2,856.15","2,180.00",8589908,"20,37,18,10,194.00",264760
29-Sep-22,EQ,"2,360.00","2,367.50","2,313.00","2,332.45","2,328.00","2,325.30","2,334.53","2,856.15","2,180.00",6771046,"15,80,72,34,115.85",288225
28-Sep-22,EQ,"2,360.35","2,378.00","2,327.10","2,396.25","2,330.50","2,332.45","2,353.58","2,856.15","2,180.00",7844140,"18,46,17,91,856.30",387724
27-Sep-22,EQ,"2,394.00","2,426.00","2,360.10","2,377.35","2,394.00","2,396.25","2,390.70","2,856.15","2,180.00",7455448,"17,82,37,38,488.00",295538
26-Sep-22,EQ,"2,394.05","2,417.80","2,375.15","2,439.50","2,378.15","2,377.35","2,392.03","2,856.15","2,180.00",5759298,"13,77,64,01,753.70",334638
23-Sep-22,EQ,"2,485.00","2,495.95","2,436.10","2,486.10","2,438.80","2,439.50","2,455.68","2,856.15","2,180.00",4397194,"10,79,81,21,356.15",246646
22-Sep-22,EQ,"2,486.00","2,503.00","2,472.10","2,509.75","2,487.95","2,486.10","2,488.77","2,856.15","2,180.00",4757219,"11,83,96,11,958.30",207678
21-Sep-22,EQ,"2,496.75","2,533.00","2,495.00","2,502.85","2,507.70","2,509.75","2,515.30","2,856.15","2,180.00",4249172,"10,68,79,28,437.35",146056
20-Sep-22,EQ,"2,522.45","2,537.70","2,494.70","2,502.45","2,497.85","2,502.85","2,518.24","2,856.15","2,180.00",3881882,"9,77,54,96,109.20",178557
19-Sep-22,EQ,"2,499.20","2,522.70","2,481.35","2,499.20","2,502.40","2,502.45","2,506.17","2,856.15","2,180.00",3498286,"8,76,73,14,647.00",137901
16-Sep-22,EQ,"2,543.75","2,553.00","2,491.00","2,562.70","2,498.00","2,499.20","2,509.51","2,856.15","2,180.00",9330469,"23,41,48,92,723.80",311718
15-Sep-22,EQ,"2,583.00","2,603.55","2,556.75","2,588.35","2,563.00","2,562.70","2,573.85","2,856.15","2,180.00",4783723,"12,31,26,02,615.90",181399
14-Sep-22,EQ,"2,575.00","2,610.00","2,572.75","2,619.75","2,589.15","2,588.35","2,595.02","2,856.15","2,180.00",4004997,"10,39,30,65,929.10",156954
13-Sep-22,EQ,"2,618.00","2,629.70","2,601.00","2,598.05","2,619.00","2,619.75","2,617.12","2,856.15","2,180.00",4102114,"10,73,57,22,213.80",155135
12-Sep-22,EQ,"2,570.55","2,612.00","2,570.55","2,569.30","2,597.60","2,598.05","2,596.44","2,856.15","2,180.00",3431445,"8,90,95,27,157.50",123802
09-Sep-22,EQ,"2,610.00","2,610.00","2,564.00","2,585.40","2,568.90","2,569.30","2,577.69","2,856.15","2,180.00",3837302,"9,89,13,79,842.80",185947
08-Sep-22,EQ,"2,588.25","2,598.00","2,571.00","2,581.75","2,583.05","2,585.40","2,583.54","2,856.15","2,180.00",3256840,"8,41,41,88,239.00",116529
07-Sep-22,EQ,"2,575.00","2,594.90","2,570.00","2,596.85","2,580.50","2,581.75","2,580.95","2,856.15","2,180.00",3455942,"8,91,96,02,471.35",117855
06-Sep-22,EQ,"2,573.00","2,606.00","2,572.00","2,569.80","2,594.00","2,596.85","2,592.68","2,856.15","2,180.00",5030172,"13,04,16,46,173.55",174426
05-Sep-22,EQ,"2,531.00","2,581.50","2,531.00","2,530.50","2,567.15","2,569.80","2,563.92","2,856.15","2,180.00",5227785,"13,40,36,22,183.40",189614
02-Sep-22,EQ,"2,560.40","2,575.35","2,525.70","2,560.40","2,527.95","2,530.50","2,546.24","2,856.15","2,180.00",5999196,"15,27,53,78,547.55",266158
01-Sep-22,EQ,"2,582.65","2,604.95","2,550.70","2,637.95","2,564.00","2,560.40","2,580.13","2,856.15","2,180.00",9188434,"23,70,73,62,824.55",346414
30-Aug-22,EQ,"2,614.00","2,645.25","2,576.60","2,597.65","2,642.00","2,637.95","2,614.74","2,856.15","2,180.00",10678670,"27,92,19,81,356.70",285656
29-Aug-22,EQ,"2,585.00","2,655.00","2,578.05","2,618.00","2,600.00","2,597.65","2,614.34","2,856.15","2,180.00",9155684,"23,93,60,68,091.80",326003
26-Aug-22,EQ,"2,633.00","2,650.00","2,607.00","2,632.05","2,623.00","2,618.00","2,622.30","2,856.15","2,132.30",4957449,"12,99,99,29,105.55",191312
25-Aug-22,EQ,"2,648.95","2,662.90","2,622.60","2,639.75","2,628.00","2,632.05","2,648.65","2,856.15","2,132.30",3632902,"9,62,23,00,857.85",133033
24-Aug-22,EQ,"2,640.10","2,670.00","2,635.35","2,646.80","2,645.00","2,639.75","2,648.95","2,856.15","2,132.30",4785579,"12,67,67,50,456.45",168584
23-Aug-22,EQ,"2,594.00","2,653.20","2,591.35","2,606.60","2,649.00","2,646.80","2,630.64","2,856.15","2,132.30",4466619,"11,75,00,46,560.20",173321
22-Aug-22,EQ,"2,617.00","2,631.30","2,586.00","2,613.85","2,602.50","2,606.60","2,606.47","2,856.15","2,132.30",4371179,"11,39,33,40,723.50",193858
19-Aug-22,EQ,"2,650.00","2,661.70","2,604.95","2,661.30","2,609.80","2,613.85","2,631.57","2,856.15","2,128.15",4366123,"11,48,97,47,684.60",159356
18-Aug-22,EQ,"2,660.00","2,669.00","2,640.20","2,665.15","2,662.00","2,661.30","2,654.44","2,856.15","2,128.15",3419730,"9,07,74,57,998.05",131393
17-Aug-22,EQ,"2,665.00","2,676.90","2,655.55","2,651.30","2,661.70","2,665.15","2,666.17","2,856.15","2,128.15",3044037,"8,11,59,22,559.35",121433
16-Aug-22,EQ,"2,646.20","2,657.30","2,627.30","2,633.00","2,656.00","2,651.30","2,643.49","2,856.15","2,128.15",3049304,"8,06,07,90,553.15",140058
12-Aug-22,EQ,"2,590.30","2,641.35","2,582.20","2,591.10","2,632.00","2,633.00","2,626.23","2,856.15","2,066.50",5838244,"15,33,25,63,329.35",256139
11-Aug-22,EQ,"2,603.10","2,609.90","2,580.20","2,582.50","2,586.70","2,591.10","2,593.04","2,856.15","2,066.50",3783480,"9,81,07,22,225.40",171131
10-Aug-22,EQ,"2,576.90","2,589.90","2,557.05","2,567.15","2,578.95","2,582.50","2,574.23","2,856.15","2,066.50",4949442,"12,74,10,05,921.30",183157
08-Aug-22,EQ,"2,531.00","2,583.55","2,531.00","2,534.00","2,568.00","2,567.15","2,567.43","2,856.15","2,066.50",4691228,"12,04,44,17,897.15",172002
05-Aug-22,EQ,"2,576.00","2,578.80","2,526.95","2,571.90","2,532.90","2,534.00","2,543.41","2,856.15","2,041.15",6434433,"16,36,54,07,365.90",249464
04-Aug-22,EQ,"2,610.00","2,617.75","2,535.00","2,606.35","2,570.00","2,571.90","2,569.27","2,856.15","2,041.15",6676577,"17,15,39,07,762.65",309213
03-Aug-22,EQ,"2,600.00","2,610.00","2,567.45","2,584.65","2,606.20","2,606.35","2,591.04","2,856.15","2,041.15",6576824,"17,04,08,29,415.65",250247
02-Aug-22,EQ,"2,572.50","2,607.80","2,561.55","2,574.85","2,575.50","2,584.65","2,583.64","2,856.15","2,041.15",6423115,"16,59,49,94,133.95",230608
01-Aug-22,EQ,"2,519.15","2,587.75","2,507.60","2,509.45","2,569.00","2,574.85","2,560.47","2,856.15","2,041.15",7245568,"18,55,20,37,709.10",262991
29-Jul-22,EQ,"2,474.70","2,517.10","2,464.00","2,457.10","2,507.20","2,509.45","2,494.30","2,856.15","2,016.25",6982808,"17,41,72,22,455.45",270354
28-Jul-22,EQ,"2,436.00","2,467.95","2,421.00","2,419.20","2,453.60","2,457.10","2,446.73","2,856.15","2,016.25",5766936,"14,11,01,46,776.35",207490
27-Jul-22,EQ,"2,419.95","2,427.00","2,402.00","2,421.50","2,422.00","2,419.20","2,416.05","2,856.15","2,016.25",3994321,"9,65,04,59,374.80",165700
26-Jul-22,EQ,"2,421.10","2,443.90","2,411.35","2,420.40","2,419.40","2,421.50","2,430.94","2,856.15","2,016.25",5216466,"12,68,09,27,214.10",188181
25-Jul-22,EQ,"2,467.45","2,467.45","2,403.00","2,503.10","2,417.40","2,420.40","2,422.67","2,856.15","2,016.25",10665470,"25,83,88,70,736.65",450900
22-Jul-22,EQ,"2,500.00","2,516.30","2,495.00","2,486.30","2,502.95","2,503.10","2,504.62","2,856.15","2,016.25",5062651,"12,67,99,94,866.30",172852
21-Jul-22,EQ,"2,494.00","2,500.00","2,467.30","2,503.00","2,486.00","2,486.30","2,482.92","2,856.15","2,016.25",7625468,"18,93,34,28,050.10",197537
20-Jul-22,EQ,"2,540.00","2,542.50","2,486.25","2,437.10","2,499.00","2,503.00","2,506.66","2,856.15","2,016.25",11041036,"27,67,61,29,582.85",325796
19-Jul-22,EQ,"2,400.30","2,447.00","2,400.30","2,422.25","2,433.00","2,437.10","2,429.46","2,856.15","2,016.25",7587006,"18,43,23,14,366.20",213280
18-Jul-22,EQ,"2,421.00","2,425.00","2,392.30","2,401.80","2,423.00","2,422.25","2,408.23","2,856.15","2,016.25",6996757,"16,84,98,06,027.65",212210
15-Jul-22,EQ,"2,415.00","2,415.00","2,383.10","2,397.15","2,401.15","2,401.80","2,397.18","2,856.15","2,016.25",4431880,"10,62,39,95,556.20",137878
14-Jul-22,EQ,"2,388.00","2,433.95","2,376.95","2,377.55","2,399.00","2,397.15","2,398.08","2,856.15","2,016.25",7831798,"18,78,12,43,733.65",257217
13-Jul-22,EQ,"2,427.30","2,434.00","2,373.00","2,420.45","2,379.00","2,377.55","2,398.49","2,856.15","2,016.25",6564435,"15,74,47,18,033.45",263635
12-Jul-22,EQ,"2,404.00","2,439.70","2,404.00","2,423.90","2,418.80","2,420.45","2,424.68","2,856.15","2,016.25",4974502,"12,06,15,61,234.20",203393
11-Jul-22,EQ,"2,376.50","2,428.80","2,370.00","2,391.40","2,421.50","2,423.90","2,400.92","2,856.15","2,016.25",6390604,"15,34,33,20,840.20",224208
08-Jul-22,EQ,"2,418.00","2,418.00","2,382.55","2,388.10","2,391.00","2,391.40","2,393.99","2,856.15","2,016.25",8773162,"21,00,28,72,434.25",310810
07-Jul-22,EQ,"2,425.90","2,433.25","2,375.00","2,411.85","2,391.00","2,388.10","2,392.12","2,856.15","2,016.25",10753423,"25,72,34,62,115.35",388023
06-Jul-22,EQ,"2,420.10","2,441.95","2,388.00","2,433.25","2,415.00","2,411.85","2,410.61","2,856.15","2,016.25",11050026,"26,63,72,48,724.35",392094
05-Jul-22,EQ,"2,423.00","2,464.90","2,417.10","2,413.70","2,431.55","2,433.25","2,440.39","2,856.15","2,016.25",8144239,"19,87,51,58,179.60",351338
04-Jul-22,EQ,"2,378.95","2,442.00","2,366.10","2,408.70","2,413.00","2,413.70","2,412.08","2,856.15","2,016.25",19317335,"46,59,49,29,825.60",525122
01-Jul-22,EQ,"2,574.90","2,592.00","2,365.00","2,595.65","2,406.00","2,408.70","2,434.35","2,856.15","2,016.25",37841671,"92,11,99,94,931.80",1165095
30-Jun-22,EQ,"2,580.00","2,615.90","2,566.00","2,580.15","2,589.00","2,595.65","2,596.11","2,856.15","2,016.25",10666627,"27,69,17,90,169.90",321110
29-Jun-22,EQ,"2,507.20","2,597.00","2,501.00","2,527.70","2,576.00","2,580.15","2,559.16","2,856.15","2,016.25",8863172,"22,68,22,90,935.35",383990
28-Jun-22,EQ,"2,482.10","2,533.95","2,482.10","2,492.65","2,530.00","2,527.70","2,515.75","2,856.15","2,016.25",6263867,"15,75,83,39,977.00",279432
27-Jun-22,EQ,"2,544.95","2,544.95","2,481.55","2,500.05","2,495.60","2,492.65","2,511.81","2,856.15","2,016.25",7141493,"17,93,81,04,628.25",245447
24-Jun-22,EQ,"2,480.00","2,511.00","2,468.00","2,464.95","2,497.55","2,500.05","2,491.97","2,856.15","2,016.25",6571866,"16,37,69,08,912.20",258066
23-Jun-22,EQ,"2,515.05","2,525.00","2,445.00","2,505.60","2,469.00","2,464.95","2,485.55","2,856.15","2,016.25",8974475,"22,30,64,90,549.05",400081
22-Jun-22,EQ,"2,558.10","2,558.30","2,501.00","2,584.10","2,502.00","2,505.60","2,524.18","2,856.15","2,016.25",4899839,"12,36,80,75,581.25",229961
21-Jun-22,EQ,"2,560.00","2,593.40","2,528.30","2,543.05","2,582.00","2,584.10","2,562.46","2,856.15","2,016.25",5408801,"13,85,98,27,576.20",219641
20-Jun-22,EQ,"2,605.00","2,617.10","2,521.10","2,590.00","2,542.90","2,543.05","2,552.96","2,856.15","2,016.25",5568825,"14,21,69,89,371.65",228914
17-Jun-22,EQ,"2,560.00","2,624.85","2,556.10","2,560.00","2,605.05","2,590.00","2,592.42","2,856.15","2,016.25",11286988,"29,26,06,39,914.30",287827
16-Jun-22,EQ,"2,623.00","2,659.05","2,554.00","2,596.30","2,555.10","2,560.00","2,603.56","2,856.15","2,016.25",7896943,"20,56,01,73,723.70",282387
15-Jun-22,EQ,"2,617.55","2,637.30","2,584.40","2,628.10","2,595.80","2,596.30","2,613.39","2,856.15","2,016.25",5166738,"13,50,27,08,125.15",214934
14-Jun-22,EQ,"2,650.05","2,671.85","2,613.45","2,662.90","2,627.75","2,628.10","2,637.47","2,856.15","2,016.25",6790653,"17,91,01,40,469.65",237522
13-Jun-22,EQ,"2,650.00","2,672.80","2,616.30","2,714.25","2,668.00","2,662.90","2,646.30","2,856.15","2,016.25",8131998,"21,51,96,68,179.50",303540
10-Jun-22,EQ,"2,771.90","2,789.90","2,701.50","2,798.75","2,713.90","2,714.25","2,740.01","2,856.15","2,016.25",8349943,"22,87,89,43,836.30",278759
09-Jun-22,EQ,"2,710.00","2,803.00","2,710.00","2,724.05","2,796.05","2,798.75","2,763.87","2,856.15","2,016.25",7973935,"22,03,88,90,334.10",281501
08-Jun-22,EQ,"2,772.75","2,781.00","2,716.30","2,772.75","2,722.00","2,724.05","2,741.07","2,856.15","2,016.25",5759172,"15,78,62,94,151.30",241691
07-Jun-22,EQ,"2,769.90","2,791.10","2,752.05","2,767.55","2,767.05","2,772.75","2,773.03","2,856.15","2,016.25",5703333,"15,81,54,85,543.85",232290
06-Jun-22,EQ,"2,780.00","2,814.00","2,751.80","2,779.50","2,766.25","2,767.55","2,775.79","2,856.15","2,016.25",5119488,"14,21,05,99,849.75",217253
03-Jun-22,EQ,"2,744.00","2,817.35","2,742.00","2,724.30","2,778.00","2,779.50","2,793.34","2,856.15","2,016.25",11048210,"30,86,14,49,556.90",353834
02-Jun-22,EQ,"2,634.00","2,732.45","2,634.00","2,633.50","2,728.30","2,724.30","2,701.30","2,856.15","2,016.25",10211408,"27,58,41,03,887.40",297958
01-Jun-22,EQ,"2,634.30","2,655.20","2,616.20","2,632.65","2,635.00","2,633.50","2,638.15","2,856.15","2,016.25",4512079,"11,90,35,42,973.55",165071
31-May-22,EQ,"2,641.40","2,678.80","2,615.70","2,664.80","2,623.60","2,632.65","2,638.54","2,856.15","2,016.25",32591420,"85,99,38,98,870.00",309551
30-May-22,EQ,"2,615.00","2,674.00","2,594.20","2,575.10","2,668.00","2,664.80","2,640.57","2,856.15","2,016.25",6393341,"16,88,20,83,950.05",176733
27-May-22,EQ,"2,593.05","2,605.15","2,540.10","2,587.10","2,575.30","2,575.10","2,574.11","2,856.15","1,960.00",7624888,"19,62,72,94,687.95",223459
26-May-22,EQ,"2,624.40","2,634.90","2,548.00","2,612.00","2,589.00","2,587.10","2,587.30","2,856.15","1,960.00",8252551,"21,35,18,51,439.70",295460
25-May-22,EQ,"2,635.00","2,656.70","2,601.50","2,615.85","2,613.40","2,612.00","2,625.82","2,856.15","1,960.00",5867760,"15,40,76,80,360.40",224077
24-May-22,EQ,"2,607.00","2,638.00","2,597.70","2,606.90","2,615.05","2,615.85","2,619.42","2,856.15","1,960.00",6243086,"16,35,32,68,081.50",238049
23-May-22,EQ,"2,631.50","2,653.55","2,593.00","2,624.45","2,602.50","2,606.90","2,617.90","2,856.15","1,960.00",7039144,"18,42,77,94,860.95",256879
20-May-22,EQ,"2,512.50","2,644.40","2,502.00","2,479.85","2,628.85","2,624.45","2,569.30","2,856.15","1,930.40",10057508,"25,84,08,01,772.20",366921
19-May-22,EQ,"2,484.00","2,512.50","2,466.05","2,538.35","2,477.90","2,479.85","2,494.14","2,856.15","1,930.40",6783641,"16,91,93,58,308.20",266213
18-May-22,EQ,"2,539.65","2,570.00","2,508.25","2,529.15","2,542.25","2,538.35","2,535.87","2,856.15","1,930.40",7973235,"20,21,91,14,283.45",293806
17-May-22,EQ,"2,435.10","2,539.90","2,432.00","2,427.20","2,533.50","2,529.15","2,501.03","2,856.15","1,930.40",7638666,"19,10,45,26,814.40",278980
16-May-22,EQ,"2,434.45","2,481.00","2,416.65","2,426.60","2,428.05","2,427.20","2,444.28","2,856.15","1,930.40",6201594,"15,15,84,12,714.25",244925
13-May-22,EQ,"2,426.00","2,478.00","2,415.35","2,399.40","2,431.45","2,426.60","2,451.67","2,856.15","1,906.00",8910998,"21,84,67,99,849.40",408746
12-May-22,EQ,"2,427.50","2,434.85","2,370.00","2,449.30","2,403.50","2,399.40","2,400.60","2,856.15","1,906.00",9456280,"22,70,07,52,366.95",359540
11-May-22,EQ,"2,472.65","2,484.95","2,421.95","2,474.65","2,450.75","2,449.30","2,454.29","2,856.15","1,906.00",7681157,"18,85,17,60,949.05",325039
10-May-22,EQ,"2,495.00","2,526.60","2,458.00","2,518.30","2,461.70","2,474.65","2,495.14","2,856.15","1,906.00",9004636,"22,46,78,46,480.75",329083
09-May-22,EQ,"2,574.95","2,597.10","2,507.00","2,620.65","2,508.00","2,518.30","2,540.75","2,856.15","1,906.00",8345649,"21,20,42,15,137.35",344258
06-May-22,EQ,"2,612.20","2,659.00","2,593.55","2,640.90","2,628.00","2,620.65","2,619.88","2,856.15","1,906.00",9068448,"23,75,82,82,132.90",291431
05-May-22,EQ,"2,723.50","2,730.00","2,632.00","2,693.65","2,643.00","2,640.90","2,677.81","2,856.15","1,906.00",7942721,"21,26,90,98,539.05",256514
04-May-22,EQ,"2,785.00","2,790.00","2,676.30","2,780.45","2,692.00","2,693.65","2,728.03","2,856.15","1,906.00",8882792,"24,23,24,82,662.45",277638
02-May-22,EQ,"2,762.00","2,805.50","2,758.05","2,790.25","2,780.90","2,780.45","2,783.29","2,856.15","1,906.00",4369022,"12,16,02,68,319.90",189251
29-Apr-22,EQ,"2,856.15","2,856.15","2,777.30","2,819.85","2,799.70","2,790.25","2,817.63","2,856.15","1,906.00",8406156,"23,68,54,32,933.45",231044
28-Apr-22,EQ,"2,809.95","2,851.00","2,786.10","2,778.35","2,810.00","2,819.85","2,823.91","2,851.00","1,906.00",11820892,"33,38,11,06,175.20",361970
27-Apr-22,EQ,"2,755.85","2,828.00","2,755.05","2,775.65","2,776.00","2,778.35","2,794.98","2,828.00","1,906.00",8924920,"24,94,49,37,712.60",380463
26-Apr-22,EQ,"2,710.00","2,795.00","2,707.70","2,695.00","2,788.20","2,775.65","2,744.48","2,802.00","1,906.00",5643066,"15,48,72,83,096.85",215190
25-Apr-22,EQ,"2,742.40","2,758.40","2,663.65","2,758.80","2,696.00","2,695.00","2,711.20","2,802.00","1,906.00",7874671,"21,34,98,02,724.25",282246
22-Apr-22,EQ,"2,758.90","2,802.00","2,744.20","2,782.10","2,762.00","2,758.80","2,768.55","2,802.00","1,876.70",6947490,"19,23,44,86,953.00",221036
21-Apr-22,EQ,"2,750.90","2,789.00","2,732.00","2,718.45","2,782.00","2,782.10","2,773.48","2,789.00","1,876.70",10018531,"27,78,62,22,124.30",352010
20-Apr-22,EQ,"2,657.10","2,734.00","2,649.10","2,640.80","2,717.50","2,718.45","2,710.69","2,751.35","1,876.70",11570835,"31,36,49,25,329.30",461685
19-Apr-22,EQ,"2,558.00","2,668.00","2,551.05","2,543.85","2,626.00","2,640.80","2,628.35","2,751.35","1,876.70",12064446,"31,70,95,58,937.80",459863
18-Apr-22,EQ,"2,533.00","2,559.80","2,521.80","2,551.65","2,540.20","2,543.85","2,538.38","2,751.35","1,876.70",4603103,"11,68,44,40,905.45",222881
13-Apr-22,EQ,"2,574.50","2,592.60","2,545.50","2,561.05","2,551.90","2,551.65","2,565.29","2,751.35","1,876.70",4778478,"12,25,81,58,723.00",192467
12-Apr-22,EQ,"2,587.00","2,602.60","2,555.40","2,610.20","2,560.00","2,561.05","2,571.18","2,751.35","1,876.70",6099986,"15,68,41,39,811.00",277354
11-Apr-22,EQ,"2,600.00","2,638.55","2,583.00","2,615.65","2,610.95","2,610.20","2,606.45","2,751.35","1,876.70",4270816,"11,13,16,87,285.25",195602
08-Apr-22,EQ,"2,560.00","2,625.00","2,560.00","2,572.85","2,617.95","2,615.65","2,602.86","2,751.35","1,876.70",6992874,"18,20,14,44,976.80",213226
07-Apr-22,EQ,"2,595.10","2,606.00","2,567.00","2,619.05","2,572.20","2,572.85","2,583.10","2,751.35","1,876.70",7151632,"18,47,33,48,627.45",233582
06-Apr-22,EQ,"2,587.10","2,634.50","2,587.10","2,626.05","2,616.00","2,619.05","2,613.61","2,751.35","1,876.70",5656703,"14,78,43,87,493.60",163311
05-Apr-22,EQ,"2,651.10","2,669.90","2,620.70","2,663.70","2,626.00","2,626.05","2,636.90","2,751.35","1,876.70",6068663,"16,00,24,66,152.10",204933
04-Apr-22,EQ,"2,655.45","2,675.00","2,641.65","2,655.85","2,660.65","2,663.70","2,658.17","2,751.35","1,876.70",3659307,"9,72,70,52,260.30",167593
01-Apr-22,EQ,"2,636.00","2,665.15","2,622.00","2,634.75","2,661.00","2,655.85","2,641.48","2,751.35","1,876.70",3656408,"9,65,83,25,026.60",163060
31-Mar-22,EQ,"2,664.95","2,669.70","2,628.60","2,672.95","2,636.00","2,634.75","2,642.00","2,751.35","1,876.70",6102744,"16,12,34,65,625.40",249443
30-Mar-22,EQ,"2,639.90","2,688.00","2,617.10","2,622.55","2,658.70","2,672.95","2,661.36","2,751.35","1,876.70",7297028,"19,42,00,19,029.30",219316
29-Mar-22,EQ,"2,638.00","2,638.00","2,607.40","2,621.95","2,618.00","2,622.55","2,623.00","2,751.35","1,876.70",4007695,"10,51,21,98,455.70",203830
28-Mar-22,EQ,"2,610.00","2,629.75","2,586.50","2,595.85","2,617.00","2,621.95","2,611.69","2,751.35","1,876.70",4564891,"11,92,20,93,056.05",183261
25-Mar-22,EQ,"2,582.50","2,616.00","2,577.00","2,578.65","2,600.90","2,595.85","2,596.66","2,751.35","1,876.70",6563676,"17,04,36,06,171.05",276908
24-Mar-22,EQ,"2,510.00","2,584.15","2,510.00","2,539.20","2,572.00","2,578.65","2,557.80","2,751.35","1,876.70",6077153,"15,54,41,15,850.20",221309
23-Mar-22,EQ,"2,523.00","2,564.85","2,523.00","2,531.15","2,535.00","2,539.20","2,546.52","2,751.35","1,876.70",7135797,"18,17,14,79,956.25",235853
22-Mar-22,EQ,"2,460.10","2,534.95","2,453.60","2,467.40","2,528.00","2,531.15","2,508.41","2,751.35","1,876.70",10410082,"26,11,27,51,091.55",314410
21-Mar-22,EQ,"2,444.00","2,484.00","2,439.00","2,481.70","2,463.00","2,467.40","2,465.17","2,751.35","1,876.70",5537752,"13,65,15,02,305.15",235063
17-Mar-22,EQ,"2,432.75","2,497.40","2,415.10","2,403.35","2,487.50","2,481.70","2,456.66","2,751.35","1,876.70",9886295,"24,28,72,96,550.40",274442
16-Mar-22,EQ,"2,382.00","2,407.90","2,377.10","2,363.45","2,401.50","2,403.35","2,396.17","2,751.35","1,876.70",5145644,"12,32,98,54,279.30",185464
15-Mar-22,EQ,"2,427.95","2,427.95","2,340.85","2,418.85","2,362.00","2,363.45","2,386.09","2,751.35","1,876.70",7349740,"17,53,71,36,611.95",257511
14-Mar-22,EQ,"2,386.90","2,424.40","2,374.00","2,399.15","2,422.20","2,418.85","2,401.52","2,751.35","1,876.70",3849222,"9,24,39,98,854.25",160500
11-Mar-22,EQ,"2,376.05","2,411.00","2,376.05","2,392.25","2,393.15","2,399.15","2,396.11","2,751.35","1,876.70",5656799,"13,55,42,90,818.70",199494
10-Mar-22,EQ,"2,400.00","2,405.00","2,360.00","2,354.10","2,387.00","2,392.25","2,386.79","2,751.35","1,876.70",8297995,"19,80,55,99,252.70",278083
09-Mar-22,EQ,"2,236.00","2,367.00","2,234.15","2,235.50","2,358.30","2,354.10","2,316.35","2,751.35","1,876.70",9421163,"21,82,27,06,477.90",325395
08-Mar-22,EQ,"2,211.50","2,246.00","2,180.00","2,239.55","2,235.05","2,235.50","2,220.15","2,751.35","1,876.70",9825043,"21,81,30,21,864.70",428117
07-Mar-22,EQ,"2,278.70","2,312.10","2,222.00","2,325.55","2,240.05","2,239.55","2,256.84","2,751.35","1,876.70",8299295,"18,73,01,68,161.15",372828
04-Mar-22,EQ,"2,353.00","2,364.30","2,320.35","2,378.30","2,327.95","2,325.55","2,338.20","2,751.35","1,876.70",4986814,"11,66,01,49,352.95",219860
03-Mar-22,EQ,"2,400.00","2,414.85","2,370.05","2,398.55","2,382.00","2,378.30","2,392.27","2,751.35","1,876.70",4701183,"11,24,64,76,348.75",230143
02-Mar-22,EQ,"2,334.45","2,401.00","2,329.20","2,359.55","2,399.25","2,398.55","2,376.69","2,751.35","1,876.70",9909226,"23,55,11,57,613.65",309328
28-Feb-22,EQ,"2,243.00","2,367.35","2,243.00","2,283.95","2,355.00","2,359.55","2,328.64","2,751.35","1,876.70",9828768,"22,88,76,83,561.40",240020
25-Feb-22,EQ,"2,280.10","2,307.95","2,276.25","2,255.75","2,283.00","2,283.95","2,290.84","2,751.35","1,876.70",6724094,"15,40,38,44,188.65",281047
24-Feb-22,EQ,"2,305.00","2,339.90","2,243.40","2,374.05","2,250.00","2,255.75","2,291.15","2,751.35","1,876.70",11466725,"26,27,20,08,237.55",493459
23-Feb-22,EQ,"2,401.10","2,406.55","2,368.00","2,389.00","2,371.25","2,374.05","2,391.23","2,751.35","1,876.70",3373615,"8,06,71,02,258.45",195350
22-Feb-22,EQ,"2,352.90","2,395.90","2,347.15","2,399.90","2,389.75","2,389.00","2,372.16","2,751.35","1,876.70",6227901,"14,77,35,84,971.00",197401
21-Feb-22,EQ,"2,412.00","2,437.50","2,384.60","2,424.40","2,399.60","2,399.90","2,409.12","2,751.35","1,876.70",5125968,"12,34,90,78,484.55",226214
18-Feb-22,EQ,"2,444.40","2,456.40","2,420.15","2,443.50","2,427.30","2,424.40","2,440.25","2,751.35","1,876.70",3126873,"7,63,03,67,399.75",158691
17-Feb-22,EQ,"2,420.10","2,454.90","2,410.00","2,412.95","2,441.00","2,443.50","2,439.61","2,751.35","1,876.70",5931774,"14,47,12,12,589.25",211881
16-Feb-22,EQ,"2,430.00","2,433.00","2,395.95","2,417.95","2,407.65","2,412.95","2,417.77","2,751.35","1,876.70",4796294,"11,59,63,25,561.15",190438
