Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-February-2022,3800.00,3832.40,3756.10,3778.60,3789.770129518368954988,81224,13063,307820289.00,45410,55.91,76.30,-21.40
4-February-2022,3810.00,3825.00,3769.20,3814.65,3801.625255997998350492,107911,16553,410237183.00,46736,43.31,55.80,4.65
3-February-2022,3845.00,3882.95,3815.00,3825.00,3849.531753282347106575,114933,19139,442438233.00,57544,50.07,67.95,-20.00
2-February-2022,3823.00,3864.00,3800.65,3857.00,3839.811427392739273927,72720,10189,279231087.00,36423,50.09,63.35,34.00
1-February-2022,3780.00,3809.00,3735.60,3800.65,3778.800339002045218950,142772,25175,539506882.00,64638,45.27,73.40,20.65
31-January-2022,3742.20,3758.05,3721.70,3737.90,3740.713756790817888598,140447,20539,525372025.00,78433,55.85,36.35,-4.30
28-January-2022,3659.00,3729.00,3650.00,3690.25,3704.015332332992095434,213927,31184,792388888.00,129772,60.66,79.00,31.25
27-January-2022,3740.00,3740.00,3626.25,3650.10,3671.740786565855044909,408154,72165,1498635689.00,289846,71.01,113.75,-89.90
25-January-2022,3771.00,3809.20,3723.05,3770.10,3762.346708272415824732,229135,40145,862085313.00,143859,62.78,86.15,-0.90
24-January-2022,3841.00,3850.15,3741.00,3771.50,3784.949217315381363859,288622,50650,1092419613.00,191898,66.49,109.15,-69.50
21-January-2022,3814.00,3851.00,3771.75,3834.85,3818.559952126441499634,231443,34728,883778971.00,133941,57.87,79.25,20.85
20-January-2022,3915.00,3915.00,3814.00,3827.85,3853.817501071226173856,289388,51076,1115248539.00,214913,74.26,101.00,-87.15
19-January-2022,4018.00,4018.00,3911.75,3915.80,3939.642673373642449967,138761,23117,546668757.00,102273,73.70,106.25,-102.20
18-January-2022,4045.50,4045.50,3981.00,3990.25,4010.789482271046334566,110328,13096,442502382.00,75636,68.56,64.50,-55.25
17-January-2022,3998.00,4043.00,3963.00,4019.10,4009.339083282246510572,295249,33242,1183753355.00,162897,55.17,80.00,21.10
14-January-2022,3880.00,3978.30,3860.10,3969.25,3915.854712097878165639,280512,18462,1098444237.00,212095,75.61,118.20,89.25
13-January-2022,3934.00,3944.40,3857.25,3897.65,3891.835722140016018896,368315,41976,1433421474.00,231823,62.94,87.15,-36.35
12-January-2022,3927.80,3930.15,3836.80,3857.25,3871.575382433720996568,122701,13686,475046171.00,70008,57.06,93.35,-70.55
11-January-2022,3859.00,3925.85,3853.80,3915.80,3896.895285737453375082,80161,9031,312379023.00,46400,57.88,72.05,56.80
10-January-2022,3974.00,3979.90,3861.85,3879.35,3897.553480100570307230,244605,32625,953361069.00,122720,50.17,118.05,-94.65
7-January-2022,3809.10,3864.45,3796.00,3854.85,3839.582187857961053837,41904,5805,160893852.00,15893,37.93,68.45,45.75
6-January-2022,3816.00,3834.75,3771.35,3806.85,3804.453913385404564871,111898,15621,425710784.00,56395,50.40,63.40,-9.15
5-January-2022,3865.00,3870.10,3811.00,3861.05,3846.670339138405132905,54550,5849,209835867.00,21060,38.61,59.10,-3.95
4-January-2022,3829.05,3888.00,3810.00,3882.70,3862.218571612014522022,342652,34258,1323396918.00,293343,85.61,78.00,53.65
3-January-2022,3744.00,3829.00,3743.95,3818.15,3807.167601850470079092,67010,8397,255118301.00,31418,46.89,85.05,74.15
31-December-2021,3736.05,3759.80,3731.55,3736.85,3746.176508294161066003,51482,6398,192860659.00,25961,50.43,28.25,0.80
30-December-2021,3693.00,3739.60,3680.55,3733.15,3721.334613359080136926,45572,4890,169588661.00,25058,54.99,59.05,40.15
29-December-2021,3700.00,3719.45,3684.40,3693.15,3706.522530112551833081,75965,8789,281565984.00,47352,62.33,35.05,-6.85
28-December-2021,3715.00,3724.50,3694.05,3707.30,3713.744090829897206574,34438,3718,127893919.00,16991,49.34,30.45,-7.70
27-December-2021,3670.00,3700.00,3653.15,3695.55,3683.197714708916338244,37807,3958,139250656.00,12693,33.57,46.85,25.55
24-December-2021,3676.00,3703.90,3645.30,3670.25,3676.497785644772288120,141802,14724,521334739.00,82641,58.28,58.60,-5.75
23-December-2021,3640.50,3671.00,3630.05,3662.80,3656.621391597065641970,62978,6270,230286702.00,31902,50.66,40.95,22.30
22-December-2021,3612.00,3636.00,3605.40,3630.00,3626.155221264787498174,68470,7152,248282848.00,38742,56.58,30.60,18.00
21-December-2021,3585.00,3639.60,3568.05,3608.45,3618.617548379654108305,104021,12989,376412216.00,64297,61.81,71.55,23.45
20-December-2021,3570.10,3605.00,3509.85,3557.10,3568.581227796201011653,160727,25727,573567355.00,86965,54.11,95.15,-13.00
17-December-2021,3601.00,3650.00,3573.15,3587.20,3607.015675767421560545,82484,6242,297521081.00,39288,47.63,76.85,-13.80
16-December-2021,3580.00,3607.25,3570.50,3581.35,3582.488706365503080082,19480,2147,69786880.00,9041,46.41,36.75,1.35
15-December-2021,3610.00,3622.70,3558.60,3569.60,3577.417456260502421734,70817,9584,253341972.00,46885,66.21,64.10,-40.40
14-December-2021,3601.00,3634.40,3576.15,3622.80,3617.965811965811965811,87750,9500,317476500.00,50255,57.27,58.25,21.80
13-December-2021,3647.00,3660.00,3603.00,3610.10,3622.205683693441301761,52114,4753,188767627.00,25351,48.65,57.00,-36.90
10-December-2021,3585.00,3640.85,3575.10,3636.55,3615.663235331681524432,78298,8655,283099200.00,47947,61.24,65.75,51.55
9-December-2021,3613.00,3632.40,3567.00,3603.60,3592.596640594948070265,77990,5376,280186612.00,51972,66.64,65.40,-9.40
8-December-2021,3625.00,3645.00,3602.60,3626.50,3611.506158908190094074,263196,11496,950533975.00,204593,77.73,42.40,1.50
7-December-2021,3567.90,3597.15,3525.60,3584.70,3566.144946254478793433,24002,3068,85594611.00,7639,31.83,71.55,16.80
6-December-2021,3642.00,3656.85,3521.50,3534.35,3578.356470082463751123,51174,5990,183118814.00,17887,34.95,135.35,-107.65
3-December-2021,3643.00,3665.95,3630.75,3639.65,3643.349811335638500677,76061,5623,277116830.00,45085,59.27,35.20,-3.35
2-December-2021,3585.00,3648.00,3573.20,3641.15,3614.274431036223451456,188193,20892,680181148.00,139790,74.28,74.80,56.15
1-December-2021,3535.15,3589.35,3535.15,3578.15,3571.340963370792166327,159108,15867,568228918.00,85656,53.84,54.20,43.00
30-November-2021,3500.00,3563.00,3494.85,3532.00,3536.257848418177679993,131810,14752,466114147.00,89620,67.99,68.15,32.00
29-November-2021,3445.65,3530.00,3407.55,3500.70,3485.530269268658816906,85268,7737,297204195.00,30468,35.73,122.45,55.05
26-November-2021,3440.00,3486.00,3414.65,3445.65,3456.303308135618591422,80166,6805,277078011.00,51999,64.86,71.35,5.65
25-November-2021,3462.00,3462.00,3434.00,3445.50,3450.821994857510177844,56004,7295,193259835.00,24151,43.12,28.00,-16.50
24-November-2021,3478.00,3493.55,3431.00,3443.55,3472.092932293082892342,47809,3594,165997291.00,28854,60.35,62.55,-34.45
23-November-2021,3445.00,3483.40,3408.05,3463.70,3445.505550858159377161,91067,13072,313771854.00,33183,36.44,75.35,18.70
22-November-2021,3480.00,3516.00,3441.00,3461.25,3485.350571624451073764,53969,5324,188100885.00,19060,35.32,75.00,-18.75
18-November-2021,3512.05,3521.40,3452.00,3475.65,3477.970007009798803859,134098,17105,466388822.00,55815,41.62,69.40,-36.40
17-November-2021,3559.00,3562.35,3513.80,3523.95,3532.036014867347374716,46814,4146,165348734.00,26458,56.52,48.55,-35.05
16-November-2021,3563.00,3575.00,3541.25,3555.15,3561.712099754022425487,93911,8902,334483945.00,51149,54.47,33.75,-7.85
15-November-2021,3534.80,3569.50,3531.00,3553.90,3555.504658957306052257,56987,4312,202617544.00,36194,63.51,38.50,19.10
12-November-2021,3500.00,3535.10,3486.05,3524.50,3506.708721720471653201,144937,6387,508251842.00,114485,78.99,49.05,24.50
11-November-2021,3482.00,3508.75,3436.00,3488.10,3463.548758309293866800,95676,15196,331378491.00,51539,53.87,72.75,6.10
10-November-2021,3500.00,3519.40,3481.35,3484.35,3490.312305600566202901,53691,3191,187398358.00,37035,68.98,38.05,-15.65
9-November-2021,3504.00,3534.90,3497.60,3504.50,3504.904814987953540220,83427,5102,292403694.00,59030,70.76,37.30,0.50
8-November-2021,3539.00,3539.00,3481.25,3502.60,3499.872547120844727810,129083,12856,451774048.00,77799,60.27,57.75,-36.40
4-November-2021,3515.00,3515.10,3505.70,3509.05,3509.781377959764999109,33702,8552,118286652.00,27999,83.08,9.40,-5.95
3-November-2021,3508.00,3519.95,3466.50,3492.55,3494.786711048521316092,39055,3723,136488895.00,13224,33.86,53.45,-15.45
2-November-2021,3495.00,3513.95,3466.10,3483.75,3483.250273171099305095,185781,16443,647121719.00,134433,72.36,47.85,-11.25
1-November-2021,3438.00,3489.00,3412.65,3477.30,3445.405327228054500781,89540,16051,308501593.00,41269,46.09,76.35,39.30
29-October-2021,3410.00,3459.80,3386.00,3398.80,3426.331676865349344610,178291,30289,610884101.00,84394,47.33,73.80,-11.20
28-October-2021,3515.00,3515.05,3416.00,3424.35,3448.865511971472236372,60853,7391,209873813.00,41266,67.81,99.05,-90.65
27-October-2021,3497.70,3511.90,3481.70,3488.95,3494.318495038588754134,116096,11618,405676400.00,72043,62.05,30.20,-8.75
26-October-2021,3499.00,3529.15,3475.00,3483.05,3493.539342688206458568,59363,5593,207386976.00,27224,45.86,54.15,-15.95
25-October-2021,3500.05,3515.00,3450.00,3492.50,3474.104776288465168963,121831,18811,423253659.00,57238,46.98,65.00,-7.55
22-October-2021,3564.00,3564.00,3485.00,3500.05,3515.495235838929155777,135071,21774,474841457.00,68209,50.50,79.00,-63.95
21-October-2021,3618.00,3618.00,3512.10,3533.40,3550.384534993607204402,89945,11049,319339337.00,49129,54.62,105.90,-84.60
20-October-2021,3615.10,3629.50,3578.20,3607.85,3628.619177392819123197,1033300,27894,3749452196.00,940170,90.99,51.30,-7.25
19-October-2021,3670.00,3690.30,3625.00,3634.60,3662.858179898369959743,212142,24585,777046060.00,112534,53.05,65.30,-35.40
18-October-2021,3612.00,3653.00,3607.05,3647.40,3630.421852581406094209,123363,12052,447859731.00,81118,65.76,45.95,35.40
14-October-2021,3650.00,3671.00,3608.40,3611.30,3626.931983369543509704,330478,49555,1198621228.00,204716,61.95,62.60,-38.70
13-October-2021,3661.10,3675.00,3645.05,3656.05,3656.914187618275209516,184950,28186,676346279.00,107096,57.91,29.95,-5.05
12-October-2021,3709.00,3709.00,3631.35,3653.90,3662.467369868262393364,266211,43817,974989101.00,165007,61.98,77.65,-55.10
11-October-2021,3797.00,3797.00,3660.00,3686.50,3859.115201298280387641,1280463,42592,4941454228.00,1111695,86.82,137.00,-110.50
8-October-2021,3935.00,3990.00,3898.95,3935.30,3948.126851301800602249,97634,9288,385471417.00,28848,29.55,91.05,0.30
7-October-2021,3822.00,3899.65,3821.30,3892.60,3870.942773061207206825,47233,5494,182836240.00,16247,34.40,78.35,70.60
6-October-2021,3844.00,3858.00,3795.00,3809.90,3830.316135608825753839,60822,8032,232967488.00,23579,38.77,63.00,-34.10
5-October-2021,3765.00,3840.00,3742.60,3833.70,3770.647827007910998959,108583,5849,409428253.00,73327,67.53,97.40,68.70
4-October-2021,3728.00,3782.75,3708.05,3771.10,3764.624708926261319534,92760,5768,349206588.00,69684,75.12,74.70,43.10
1-October-2021,3779.00,3811.00,3725.00,3729.30,3739.875316241767471397,97631,7054,365127767.00,66641,68.26,86.00,-49.70
30-September-2021,3811.00,3811.00,3750.75,3774.50,3767.430945441529886996,39114,3938,147359294.00,18815,48.10,60.25,-36.50
29-September-2021,3750.00,3805.45,3723.10,3791.60,3767.425923065039394407,90622,5565,341411672.00,56161,61.97,82.35,41.60
28-September-2021,3854.00,3854.00,3752.70,3779.00,3788.095726125131803265,101477,13556,384404590.00,44647,44.00,101.30,-75.00
27-September-2021,3891.15,3904.00,3804.00,3836.95,3844.262058951163334112,59914,8561,230325117.00,24500,40.89,100.00,-54.20
24-September-2021,3889.00,3944.50,3856.00,3871.30,3909.293563994145389494,49192,4699,192305969.00,14411,29.30,88.50,-17.70
23-September-2021,3889.00,3889.00,3835.65,3868.70,3861.703215968510418260,947615,6738,3659407893.00,913682,96.42,53.35,-20.30
22-September-2021,3861.00,3896.95,3852.30,3862.50,3875.150451808294591745,141321,7380,547640137.00,45789,32.40,44.65,1.50
21-September-2021,3845.50,3870.30,3823.00,3864.95,3854.760480029692558302,48497,3785,186944319.00,27064,55.81,47.30,19.45
20-September-2021,3819.00,3871.50,3811.00,3823.35,3837.712728837788400940,65057,8278,249670077.00,23855,36.67,60.50,4.35
17-September-2021,3930.00,3944.40,3806.90,3830.45,3878.436032237160355229,109563,6208,424933087.00,78035,71.22,137.50,-99.55
16-September-2021,3938.00,3981.55,3891.95,3902.50,3920.681209200587853310,117036,11390,458860846.00,61427,52.49,89.60,-35.50
15-September-2021,3889.95,3980.00,3866.45,3954.80,3935.490333986407885875,130664,5570,514226909.00,88915,68.05,113.55,64.85
14-September-2021,3849.50,3895.60,3828.65,3885.15,3872.576931612821407057,31541,3191,122144949.00,11917,37.78,66.95,35.65
13-September-2021,3761.00,3851.90,3761.00,3843.90,3833.883658926753599301,82516,9001,316356744.00,42077,50.99,90.90,82.90
9-September-2021,3799.00,3809.70,3765.15,3791.75,3785.980802427159073076,38234,3319,144753190.00,7869,20.58,44.55,-7.25
8-September-2021,3815.00,3815.00,3756.00,3774.10,3780.118962499534502662,53706,4794,203015069.00,14946,27.83,59.00,-40.90
7-September-2021,3858.00,3871.00,3809.05,3814.75,3836.577007212959678372,33828,3940,129783727.00,12928,38.22,61.95,-43.25
6-September-2021,3847.00,3876.00,3815.00,3851.05,3842.751083780981999811,42444,4120,163101727.00,13529,31.87,61.00,4.05
3-September-2021,3836.00,3857.40,3804.00,3841.35,3828.753827855853885273,73148,8625,280065685.00,29686,40.58,53.40,5.35
2-September-2021,3736.00,3858.00,3724.60,3837.95,3797.060602051915218861,68034,5495,258329221.00,20654,30.36,133.40,101.95
1-September-2021,3790.00,3815.75,3706.00,3714.05,3743.240292914360367174,290870,10956,1088796304.00,237264,81.57,109.75,-75.95
31-August-2021,3703.00,3802.95,3703.00,3786.55,3719.315307308402269775,248659,10187,924841225.00,199051,80.05,99.95,83.55
30-August-2021,3718.00,3740.00,3687.60,3701.40,3716.765612025769506084,69850,7868,259616078.00,29316,41.97,52.40,-16.60
27-August-2021,3657.95,3729.00,3651.10,3720.15,3707.001087063939124419,80952,5738,300089152.00,29062,35.90,77.90,62.20
26-August-2021,3668.90,3687.10,3649.00,3671.05,3661.684917147546190904,94445,7688,345827832.00,51572,54.61,38.10,2.15
25-August-2021,3612.80,3697.00,3608.95,3659.50,3667.634024445967557687,70032,5384,256851746.00,22601,32.27,88.05,46.70
24-August-2021,3653.00,3668.75,3595.85,3612.20,3624.375916195321128551,59758,4641,216585456.00,18125,30.33,72.90,-40.80
23-August-2021,3570.00,3672.50,3562.95,3635.85,3631.503307892020394757,127876,8715,464382117.00,34780,27.20,109.55,65.85
20-August-2021,3524.00,3573.10,3503.60,3557.45,3550.251673287261250476,55131,4466,195728925.00,16013,29.05,69.50,33.45
18-August-2021,3555.00,3594.60,3537.00,3558.50,3562.197964420609520514,69366,5218,247095424.00,17167,24.75,57.60,3.50
17-August-2021,3484.45,3560.25,3464.00,3552.40,3529.101552494299190953,160065,7664,564885640.00,73916,46.18,96.25,67.95
16-August-2021,3461.90,3492.50,3437.00,3471.75,3467.338277420586924692,62836,5443,217873668.00,17896,28.48,55.50,9.85
13-August-2021,3353.00,3479.35,3353.00,3461.90,3437.054023377606085346,301314,29296,1035632496.00,179555,59.59,126.35,108.90
12-August-2021,3346.00,3367.55,3332.15,3353.95,3354.749932330012992637,73888,5204,247875763.00,56473,76.43,35.40,7.95
11-August-2021,3350.00,3359.85,3327.30,3340.55,3342.878434414247784970,67042,4549,224113256.00,35609,53.11,32.55,-9.45
10-August-2021,3322.40,3349.20,3315.00,3333.25,3331.034446971537085697,90574,6061,301705114.00,67371,74.38,34.20,10.85
9-August-2021,3315.85,3336.55,3310.00,3322.40,3323.712256713050884522,86883,9296,288774092.00,63026,72.54,26.55,6.55
6-August-2021,3275.00,3323.80,3265.00,3310.15,3299.207714299385152754,167196,11821,551614333.00,119537,71.50,58.80,35.15
5-August-2021,3274.00,3315.00,3264.95,3285.15,3292.501488281739566361,63832,5115,210166955.00,22052,34.55,50.05,11.15
4-August-2021,3302.50,3305.00,3261.65,3273.45,3271.988376219353515917,126809,7170,414917574.00,97079,76.56,43.35,-29.05
3-August-2021,3220.00,3289.95,3220.00,3284.15,3266.740277293861809618,166466,10037,543801187.00,90754,54.52,69.95,64.15
2-August-2021,3173.55,3224.65,3166.05,3217.90,3199.534182953109905625,134570,13363,430561315.00,98021,72.84,58.60,44.35
30-July-2021,3209.00,3221.65,3162.00,3167.50,3195.795539524870642444,52954,7347,169230157.00,23358,44.11,59.65,-41.50
29-July-2021,3208.80,3226.00,3191.00,3196.60,3210.679583110636023516,44904,3662,144172356.00,19933,44.39,35.00,-12.20
28-July-2021,3196.00,3203.30,3133.20,3197.50,3166.437349779591502766,97773,13344,309592079.00,45363,46.40,70.10,1.50
27-July-2021,3204.00,3209.50,3161.00,3183.05,3184.690614722995193523,63248,9356,201425312.00,34588,54.69,48.50,-20.95
26-July-2021,3210.00,3224.00,3191.00,3199.35,3207.529798939681904571,49985,4375,160328377.00,21858,43.73,33.00,-10.65
23-July-2021,3225.00,3240.90,3206.30,3212.05,3225.023339369654003236,103816,8336,334809023.00,59841,57.64,34.60,-12.95
22-July-2021,3189.00,3224.85,3189.00,3216.55,3209.840744085668375186,85259,4009,273667812.00,45536,53.41,35.85,27.55
20-July-2021,3184.00,3214.85,3156.00,3205.30,3193.433976131312777797,114292,9236,364983956.00,63972,55.97,58.85,21.30
19-July-2021,3188.00,3200.00,3175.00,3184.40,3193.965702066079518483,433962,3488,1386059744.00,407299,93.86,25.00,-3.60
16-July-2021,3217.50,3219.00,3190.00,3194.65,3201.370722593695566668,71188,6228,227899179.00,22195,31.18,29.00,-22.85
15-July-2021,3233.00,3233.00,3194.90,3201.50,3207.124864550421462057,87671,4755,281171844.00,48679,55.52,38.10,-31.50
14-July-2021,3181.00,3220.95,3181.00,3213.85,3199.284217873345681995,372510,9175,1191765364.00,307957,82.67,39.95,32.85
13-July-2021,3215.00,3215.60,3175.45,3187.90,3193.556980855050905086,51763,4977,165308090.00,24439,47.21,40.15,-27.10
12-July-2021,3235.00,3238.90,3188.95,3192.95,3209.590947170008900989,496574,10067,1593799415.00,445444,89.70,49.95,-42.05
9-July-2021,3260.00,3281.00,3200.00,3207.75,3227.807843086628539953,232383,21551,750087670.00,83611,35.98,81.00,-52.25
8-July-2021,3295.00,3296.95,3232.30,3257.10,3265.345752456753025257,98504,10981,321649618.00,34096,34.61,64.65,-37.90
7-July-2021,3283.00,3283.45,3242.00,3275.30,3264.301743255761726974,106869,11684,348852663.00,45809,42.86,41.45,-7.70
6-July-2021,3315.00,3329.10,3256.10,3262.35,3287.180873450643437836,177251,21490,582656097.00,101144,57.06,73.00,-52.65
5-July-2021,3337.00,3373.90,3303.45,3321.55,3342.464259803986228911,75811,9423,253395558.00,28499,37.59,70.45,-15.45
2-July-2021,3338.00,3338.00,3296.05,3325.55,3310.266732340499507446,51771,6562,171375819.00,20828,40.23,41.95,-12.45
1-July-2021,3359.00,3362.95,3333.00,3341.00,3343.847111766303293633,25777,3682,86194347.00,9424,36.56,29.95,-18.00
30-June-2021,3338.95,3382.00,3338.95,3345.25,3361.961061427943116845,34105,3099,114659682.00,13487,39.55,43.05,6.30
29-June-2021,3348.70,3366.00,3327.00,3339.60,3344.690858021293959120,52691,2620,176235106.00,33014,62.66,39.00,-9.10
28-June-2021,3396.00,3396.00,3332.45,3335.60,3346.050261368367488550,43234,4265,144663137.00,15644,36.18,63.55,-60.40
25-June-2021,3390.00,3399.00,3351.00,3380.70,3365.108222546646813175,206177,5871,693807918.00,148338,71.95,48.00,-9.30
24-June-2021,3282.00,3382.00,3272.60,3373.60,3343.423437645524820713,214740,21681,717966749.00,131520,61.25,109.40,91.60
23-June-2021,3325.00,3325.00,3256.60,3262.10,3299.678432076506397232,506938,3508,1672732385.00,483643,95.40,68.40,-62.90
22-June-2021,3319.00,3327.00,3287.45,3300.65,3311.131758751581611134,47420,3999,157013868.00,15671,33.05,39.55,-18.35
21-June-2021,3278.00,3285.95,3253.00,3272.45,3296.254162216433188653,1452171,4016,4786724703.00,1424477,98.09,32.95,-5.55
18-June-2021,3350.00,3357.85,3275.00,3297.00,3318.724825786599897432,132596,14364,440049637.00,61613,46.47,82.85,-53.00
17-June-2021,3260.00,3335.05,3260.00,3320.10,3297.151766294157353933,106664,12278,351687396.00,64420,60.40,75.05,60.10
16-June-2021,3265.00,3294.30,3253.15,3276.35,3264.334271639690358902,166257,2941,542718423.00,144334,86.81,41.15,11.35
15-June-2021,3300.00,3300.00,3251.55,3262.45,3277.912815307456710757,567462,7056,1860090962.00,494156,87.08,48.45,-37.55
14-June-2021,3290.00,3307.60,3270.05,3276.35,3285.262714067526727975,61546,5481,202194779.00,17950,29.17,37.55,-13.65
11-June-2021,3215.00,3309.00,3213.00,3271.70,3272.385513955071477195,110175,8811,360535074.00,34718,31.51,96.00,56.70
10-June-2021,3210.00,3225.00,3192.60,3216.05,3209.167764950701085071,40366,3185,129541266.00,10587,26.23,32.40,6.05
9-June-2021,3202.00,3220.80,3187.80,3199.50,3201.741251039536085949,88982,8297,284897340.00,42721,48.01,33.00,-2.50
8-June-2021,3200.00,3231.55,3190.20,3200.50,3212.916689437410814585,65874,5621,211647674.00,16901,25.66,41.35,0.50
7-June-2021,3155.00,3189.95,3134.00,3181.80,3156.967202873652975167,38418,3693,121284366.00,13703,35.67,55.95,26.80
4-June-2021,3130.00,3156.95,3125.10,3143.15,3140.935705142932160556,60938,5713,191402340.00,27227,44.68,31.85,13.15
3-June-2021,3150.00,3154.95,3122.40,3141.45,3136.121666587441175072,42074,3464,131949183.00,10994,26.13,32.55,-8.55
2-June-2021,3154.00,3155.70,3116.15,3129.30,3126.452987140303327374,69364,8094,216863285.00,28575,41.20,39.55,-24.70
1-June-2021,3170.00,3170.00,3132.00,3153.40,3148.508361796331435800,39525,4052,124444793.00,14477,36.63,38.00,-16.60
31-May-2021,3150.00,3170.00,3129.00,3158.95,3154.192960540818575942,81654,8309,257552472.00,39348,48.19,41.00,8.95
28-May-2021,3190.00,3197.65,3137.00,3144.10,3162.179615900351297139,90237,9404,285345602.00,34916,38.69,60.65,-45.90
27-May-2021,3165.40,3218.00,3162.95,3180.20,3198.589443339515966837,89498,6613,286267358.00,21493,24.02,55.05,14.80
26-May-2021,3123.00,3165.00,3104.75,3158.20,3142.702724523881140468,63167,4172,198515103.00,16677,26.40,60.25,35.20
25-May-2021,3094.00,3127.00,3082.85,3113.95,3111.922274143302180685,89880,8548,279699574.00,44673,49.70,44.15,19.95
24-May-2021,3080.55,3105.00,3075.00,3081.85,3089.987853655667313687,34002,3092,105065767.00,11827,34.78,30.00,1.30
21-May-2021,3065.00,3087.90,3055.35,3080.40,3075.827315175097276264,25700,2473,79048762.00,6820,26.54,32.55,15.40
20-May-2021,3074.00,3087.55,3053.00,3060.00,3065.473129012499716431,44081,5695,135129121.00,22013,49.94,34.55,-14.00
19-May-2021,3080.00,3118.00,3066.05,3081.95,3097.667109769638584364,63943,6436,198074128.00,25052,39.18,51.95,1.95
18-May-2021,3095.00,3123.00,3078.70,3089.35,3098.197405733217283881,71234,7630,220696994.00,34862,48.94,44.30,-5.65
17-May-2021,3060.00,3077.00,3035.65,3069.80,3050.627740174780047094,101499,4064,309635665.00,64454,63.50,41.35,9.80
14-May-2021,3100.00,3100.00,3040.55,3050.75,3051.457950982274268893,78135,10026,238425667.00,36009,46.09,59.45,-49.25
12-May-2021,3139.00,3139.00,3070.50,3088.50,3087.573289501981627699,65098,9227,200994846.00,26979,41.44,68.50,-50.50
11-May-2021,3130.00,3130.00,3092.20,3123.20,3109.886291130102694269,42943,4295,133547847.00,13468,31.36,37.80,-6.80
10-May-2021,3140.00,3164.00,3126.00,3145.15,3146.218174273858921161,36150,4050,113735787.00,13503,37.35,38.00,5.15
7-May-2021,3130.00,3160.00,3112.15,3132.00,3130.506299404379691340,90326,5423,282766112.00,42859,47.45,47.85,2.00
6-May-2021,3108.00,3134.25,3074.00,3111.30,3101.457107066239977279,197177,8038,611536008.00,152980,77.59,60.25,3.30
5-May-2021,3077.80,3100.00,3053.70,3096.35,3085.264886057338887527,40810,3930,125909660.00,15562,38.13,46.30,18.55
4-May-2021,3060.00,3090.00,3035.20,3048.95,3059.884651620614497644,71115,7291,217603697.00,25831,36.32,54.80,-11.05
3-May-2021,3034.70,3057.00,3004.80,3037.00,3037.019329138563215789,110455,12181,335453970.00,41101,37.21,52.20,2.30
30-April-2021,3111.00,3132.70,3021.00,3038.40,3073.896388761204320845,69616,7653,213992371.00,35096,50.41,111.70,-72.60
29-April-2021,3142.00,3156.30,3105.40,3113.20,3132.165427775567051333,62825,4300,196778293.00,33857,53.89,50.90,-28.80
28-April-2021,3143.00,3150.50,3112.00,3123.80,3126.498114073092410418,39238,3909,122677533.00,11291,28.78,38.50,-19.20
27-April-2021,3103.00,3135.10,3103.00,3131.60,3121.643512753101794197,43362,4715,135360706.00,19796,45.65,32.10,28.60
26-April-2021,3109.80,3151.95,3088.10,3101.10,3120.094853724917988678,96633,7951,301504126.00,23203,24.01,63.85,-8.70
23-April-2021,3105.00,3119.75,3092.00,3109.80,3105.716163959783449342,67236,7829,208815932.00,25736,38.28,27.75,4.80
22-April-2021,3146.15,3149.70,3105.50,3119.10,3138.760049099426338335,199595,11010,626480812.00,177089,88.72,44.20,-27.05
20-April-2021,3215.00,3220.00,3127.00,3144.10,3148.483340565192906007,108317,11388,341034270.00,44018,40.64,93.00,-70.90
19-April-2021,3193.30,3193.30,3135.20,3163.10,3163.637379425505835539,56293,4512,178090639.00,17310,30.75,58.10,-30.20
16-April-2021,3228.95,3246.25,3182.00,3193.30,3208.361697137979231353,106603,8718,342020982.00,44059,41.33,64.25,-35.65
15-April-2021,3145.00,3240.55,3086.20,3218.95,3133.787590639542219286,673685,19777,2111185693.00,526820,78.20,154.35,73.95
13-April-2021,3230.00,3230.00,3074.55,3105.00,3115.514497697080277238,247729,21983,771803291.00,90146,36.39,155.45,-125.00
12-April-2021,3330.00,3343.90,3217.75,3241.45,3274.522526507687564509,149202,10714,488565310.00,35582,23.85,126.15,-88.55
9-April-2021,3350.00,3358.80,3308.75,3322.20,3325.448802513156698552,98999,6167,329216106.00,38184,38.57,50.05,-27.80
8-April-2021,3267.35,3334.85,3267.35,3316.50,3315.038691001997744044,73583,5895,243930492.00,20579,27.97,67.50,49.15
7-April-2021,3262.00,3277.95,3235.10,3270.75,3260.639866167962129624,68444,4753,223171235.00,27189,39.72,42.85,8.75
6-April-2021,3278.00,3278.00,3229.90,3263.85,3253.138683018367230888,105514,8849,343251675.00,42678,40.45,48.10,-14.15
5-April-2021,3171.00,3262.55,3151.25,3239.30,3174.858441854152394153,1005721,21716,3193021807.00,857909,85.30,111.30,68.30
1-April-2021,3190.00,3215.70,3146.00,3165.90,3176.409588312403822406,105274,7100,334393343.00,42903,40.75,69.70,-24.10
31-March-2021,3155.00,3205.00,3131.65,3177.60,3179.377996283437351975,192113,12509,610799845.00,51540,26.83,73.35,22.60
30-March-2021,3080.00,3188.00,3059.85,3159.95,3145.615922154667355019,216943,18158,682419355.00,99386,45.81,128.15,79.95
26-March-2021,3083.00,3118.00,3044.00,3068.15,3078.244167080348911424,112808,9867,347250568.00,22838,20.24,74.00,-14.85
